DateTime,LCLid,stdorToU,KWH/hh (per half hour) 
30:00.0,MAC000003,Std,0.12
00:00.0,MAC000003,Std,0.153
30:00.0,MAC000003,Std,3.1659999
00:00.0,MAC000003,Std,3.1500001
30:00.0,MAC000003,Std,3.0339999
00:00.0,MAC000003,Std,2.1570001
30:00.0,MAC000003,Std,2.6559999
00:00.0,MAC000003,Std,2.3699999
30:00.0,MAC000003,Std,2.299
00:00.0,MAC000003,Std,2.5650001
30:00.0,MAC000003,Std,2.2690001
00:00.0,MAC000003,Std,2.648
30:00.0,MAC000003,Std,1.641
00:00.0,MAC000003,Std,1.575
30:00.0,MAC000003,Std,2.3329999
00:00.0,MAC000003,Std,0.083
30:00.0,MAC000003,Std,0.212
00:00.0,MAC000003,Std,0.185
30:00.0,MAC000003,Std,0.256
00:00.0,MAC000003,Std,0.171
30:00.0,MAC000003,Std,0.186
00:00.0,MAC000003,Std,0.075
30:00.0,MAC000003,Std,0.081
00:00.0,MAC000003,Std,0.081
30:00.0,MAC000003,Std,0.104
00:00.0,MAC000003,Std,0.043
30:00.0,MAC000003,Std,0.049
00:00.0,MAC000003,Std,0.318
30:00.0,MAC000003,Std,0.184
00:00.0,MAC000003,Std,0.168
30:00.0,MAC000003,Std,0.102
00:00.0,MAC000003,Std,0.096
30:00.0,MAC000003,Std,0.07
00:00.0,MAC000003,Std,0.152
30:00.0,MAC000003,Std,0.12
00:00.0,MAC000003,Std,0.135
30:00.0,MAC000003,Std,0.057
00:00.0,MAC000003,Std,0.099
30:00.0,MAC000003,Std,0.283
00:00.0,MAC000003,Std,0.258
30:00.0,MAC000003,Std,0.392
00:00.0,MAC000003,Std,0.203
30:00.0,MAC000003,Std,0.199
00:00.0,MAC000003,Std,0.116
30:00.0,MAC000003,Std,0.179
00:00.0,MAC000003,Std,0.142
30:00.0,MAC000003,Std,0.138
00:00.0,MAC000003,Std,0.079
30:00.0,MAC000003,Std,0.09
00:00.0,MAC000003,Std,3.148
30:00.0,MAC000003,Std,3.0799999
00:00.0,MAC000003,Std,3.0599999
30:00.0,MAC000003,Std,2.059
00:00.0,MAC000003,Std,2.47
30:00.0,MAC000003,Std,2.211
00:00.0,MAC000003,Std,2.3310001
30:00.0,MAC000003,Std,2.6229999
00:00.0,MAC000003,Std,2.339
30:00.0,MAC000003,Std,2.3510001
00:00.0,MAC000003,Std,2.6259999
30:00.0,MAC000003,Std,1.67
00:00.0,MAC000003,Std,1.659
30:00.0,MAC000003,Std,2.2290001
00:00.0,MAC000003,Std,0.093
30:00.0,MAC000003,Std,0.134
00:00.0,MAC000003,Std,0.198
30:00.0,MAC000003,Std,0.242
00:00.0,MAC000003,Std,0.206
30:00.0,MAC000003,Std,0.192
00:00.0,MAC000003,Std,0.258
30:00.0,MAC000003,Std,0.241
00:00.0,MAC000003,Std,0.132
30:00.0,MAC000003,Std,0.054
00:00.0,MAC000003,Std,0.094
30:00.0,MAC000003,Std,0.087
37:26.0,MAC000003,Std,Null
00:00.0,MAC000003,Std,0.161
30:00.0,MAC000003,Std,0.358
00:00.0,MAC000003,Std,0.185
30:00.0,MAC000003,Std,0.142
00:00.0,MAC000003,Std,0.121
30:00.0,MAC000003,Std,0.158
00:00.0,MAC000003,Std,0.131
30:00.0,MAC000003,Std,0.192
00:00.0,MAC000003,Std,0.313
30:00.0,MAC000003,Std,0.276
00:00.0,MAC000003,Std,0.307
30:00.0,MAC000003,Std,0.271
00:00.0,MAC000003,Std,0.247
30:00.0,MAC000003,Std,0.184
00:00.0,MAC000003,Std,0.141
30:00.0,MAC000003,Std,0.107
00:00.0,MAC000003,Std,0.169
30:00.0,MAC000003,Std,0.117
00:00.0,MAC000003,Std,0.115
30:00.0,MAC000003,Std,0.097
00:00.0,MAC000003,Std,0.114
30:00.0,MAC000003,Std,0.151
00:00.0,MAC000003,Std,3.223
30:00.0,MAC000003,Std,3.138
00:00.0,MAC000003,Std,2.8499999
30:00.0,MAC000003,Std,2.164
00:00.0,MAC000003,Std,2.6300001
30:00.0,MAC000003,Std,2.388
00:00.0,MAC000003,Std,2.7219999
30:00.0,MAC000003,Std,2.4089999
00:00.0,MAC000003,Std,2.345
30:00.0,MAC000003,Std,2.7030001
00:00.0,MAC000003,Std,1.804
30:00.0,MAC000003,Std,1.878
00:00.0,MAC000003,Std,1.893
30:00.0,MAC000003,Std,1.779
00:00.0,MAC000003,Std,0.115
30:00.0,MAC000003,Std,0.12
00:00.0,MAC000003,Std,0.151
30:00.0,MAC000003,Std,0.097
00:00.0,MAC000003,Std,0.098
30:00.0,MAC000003,Std,0.289
00:00.0,MAC000003,Std,0.29
30:00.0,MAC000003,Std,0.289
00:00.0,MAC000003,Std,0.26
30:00.0,MAC000003,Std,0.284
00:00.0,MAC000003,Std,0.22
30:00.0,MAC000003,Std,0.353
00:00.0,MAC000003,Std,0.777
30:00.0,MAC000003,Std,0.412
00:00.0,MAC000003,Std,0.201
30:00.0,MAC000003,Std,0.157
00:00.0,MAC000003,Std,0.16
30:00.0,MAC000003,Std,0.116
00:00.0,MAC000003,Std,0.141
30:00.0,MAC000003,Std,0.117
00:00.0,MAC000003,Std,0.235
30:00.0,MAC000003,Std,0.302
00:00.0,MAC000003,Std,0.255
30:00.0,MAC000003,Std,0.284
00:00.0,MAC000003,Std,0.351
30:00.0,MAC000003,Std,0.471
00:00.0,MAC000003,Std,0.89
30:00.0,MAC000003,Std,0.145
00:00.0,MAC000003,Std,0.201
30:00.0,MAC000003,Std,0.197
00:00.0,MAC000003,Std,0.183
30:00.0,MAC000003,Std,0.172
00:00.0,MAC000003,Std,0.119
30:00.0,MAC000003,Std,0.165
00:00.0,MAC000003,Std,3.3139999
00:00.0,MAC000003,Std,3.3139999
30:00.0,MAC000003,Std,3.118
00:00.0,MAC000003,Std,2.658
30:00.0,MAC000003,Std,2.382
00:00.0,MAC000003,Std,2.618
30:00.0,MAC000003,Std,2.4560001
00:00.0,MAC000003,Std,2.6659999
30:00.0,MAC000003,Std,2.411
00:00.0,MAC000003,Std,2.448
30:00.0,MAC000003,Std,1.9630001
00:00.0,MAC000003,Std,1.753
30:00.0,MAC000003,Std,1.839
00:00.0,MAC000003,Std,2.4590001
30:00.0,MAC000003,Std,1.768
00:00.0,MAC000003,Std,0.282
30:00.0,MAC000003,Std,0.317
00:00.0,MAC000003,Std,0.256
30:00.0,MAC000003,Std,0.257
00:00.0,MAC000003,Std,0.219
30:00.0,MAC000003,Std,0.254
00:00.0,MAC000003,Std,0.203
30:00.0,MAC000003,Std,0.308
00:00.0,MAC000003,Std,0.348
30:00.0,MAC000003,Std,0.395
00:00.0,MAC000003,Std,0.413
30:00.0,MAC000003,Std,0.269
00:00.0,MAC000003,Std,0.253
30:00.0,MAC000003,Std,0.194
00:00.0,MAC000003,Std,0.199
30:00.0,MAC000003,Std,0.113
00:00.0,MAC000003,Std,0.196
30:00.0,MAC000003,Std,0.145
00:00.0,MAC000003,Std,0.13
30:00.0,MAC000003,Std,0.114
00:00.0,MAC000003,Std,0.072
30:00.0,MAC000003,Std,0.144
00:00.0,MAC000003,Std,0.365
30:00.0,MAC000003,Std,0.5
00:00.0,MAC000003,Std,0.572
30:00.0,MAC000003,Std,0.237
00:00.0,MAC000003,Std,0.27
30:00.0,MAC000003,Std,0.198
00:00.0,MAC000003,Std,0.155
30:00.0,MAC000003,Std,0.166
00:00.0,MAC000003,Std,0.131
30:00.0,MAC000003,Std,0.126
00:00.0,MAC000003,Std,0.144
30:00.0,MAC000003,Std,0.069
00:00.0,MAC000003,Std,3.1800001
30:00.0,MAC000003,Std,3.072
00:00.0,MAC000003,Std,3.148
30:00.0,MAC000003,Std,2.131
00:00.0,MAC000003,Std,2.4909999
30:00.0,MAC000003,Std,2.355
00:00.0,MAC000003,Std,2.418
30:00.0,MAC000003,Std,2.6270001
00:00.0,MAC000003,Std,2.4219999
30:00.0,MAC000003,Std,2.3740001
00:00.0,MAC000003,Std,1.654
30:00.0,MAC000003,Std,1.62
00:00.0,MAC000003,Std,2.362
30:00.0,MAC000003,Std,1.608
00:00.0,MAC000003,Std,0.086
30:00.0,MAC000003,Std,0.194
00:00.0,MAC000003,Std,0.363
30:00.0,MAC000003,Std,0.246
00:00.0,MAC000003,Std,0.227
30:00.0,MAC000003,Std,0.236
00:00.0,MAC000003,Std,0.217
30:00.0,MAC000003,Std,0.08
00:00.0,MAC000003,Std,0.138
30:00.0,MAC000003,Std,0.254
00:00.0,MAC000003,Std,0.589
30:00.0,MAC000003,Std,0.373
00:00.0,MAC000003,Std,0.261
30:00.0,MAC000003,Std,0.129
00:00.0,MAC000003,Std,0.092
30:00.0,MAC000003,Std,0.136
00:00.0,MAC000003,Std,0.094
30:00.0,MAC000003,Std,0.146
00:00.0,MAC000003,Std,0.145
30:00.0,MAC000003,Std,0.115
00:00.0,MAC000003,Std,0.114
30:00.0,MAC000003,Std,0.077
00:00.0,MAC000003,Std,0.125
30:00.0,MAC000003,Std,0.122
00:00.0,MAC000003,Std,0.068
30:00.0,MAC000003,Std,0.122
00:00.0,MAC000003,Std,0.132
30:00.0,MAC000003,Std,0.106
00:00.0,MAC000003,Std,0.624
30:00.0,MAC000003,Std,0.306
00:00.0,MAC000003,Std,0.133
30:00.0,MAC000003,Std,0.149
00:00.0,MAC000003,Std,0.144
30:00.0,MAC000003,Std,0.115
00:00.0,MAC000003,Std,3.207
30:00.0,MAC000003,Std,3.171
00:00.0,MAC000003,Std,2.559
30:00.0,MAC000003,Std,2.1700001
00:00.0,MAC000003,Std,2.6830001
30:00.0,MAC000003,Std,2.3670001
00:00.0,MAC000003,Std,2.3740001
30:00.0,MAC000003,Std,2.6619999
00:00.0,MAC000003,Std,1.6210001
30:00.0,MAC000003,Std,1.62
00:00.0,MAC000003,Std,2.03
30:00.0,MAC000003,Std,1.7640001
00:00.0,MAC000003,Std,2.0139999
30:00.0,MAC000003,Std,2.0739999
00:00.0,MAC000003,Std,0.12
30:00.0,MAC000003,Std,0.108
00:00.0,MAC000003,Std,0.102
30:00.0,MAC000003,Std,0.101
00:00.0,MAC000003,Std,0.141
30:00.0,MAC000003,Std,0.077
00:00.0,MAC000003,Std,0.116
30:00.0,MAC000003,Std,0.171
00:00.0,MAC000003,Std,0.189
30:00.0,MAC000003,Std,0.27
00:00.0,MAC000003,Std,0.274
30:00.0,MAC000003,Std,0.208
00:00.0,MAC000003,Std,0.45
30:00.0,MAC000003,Std,0.225
00:00.0,MAC000003,Std,0.19
30:00.0,MAC000003,Std,0.154
00:00.0,MAC000003,Std,0.188
30:00.0,MAC000003,Std,0.106
00:00.0,MAC000003,Std,0.09
30:00.0,MAC000003,Std,0.147
00:00.0,MAC000003,Std,0.067
30:00.0,MAC000003,Std,0.114
00:00.0,MAC000003,Std,0.127
30:00.0,MAC000003,Std,0.091
00:00.0,MAC000003,Std,0.251
30:00.0,MAC000003,Std,0.198
00:00.0,MAC000003,Std,0.286
30:00.0,MAC000003,Std,0.679
00:00.0,MAC000003,Std,0.178
30:00.0,MAC000003,Std,0.209
00:00.0,MAC000003,Std,0.182
30:00.0,MAC000003,Std,0.183
00:00.0,MAC000003,Std,0.145
30:00.0,MAC000003,Std,0.14
00:00.0,MAC000003,Std,3.3180001
30:00.0,MAC000003,Std,3.201
00:00.0,MAC000003,Std,2.5309999
30:00.0,MAC000003,Std,2.191
00:00.0,MAC000003,Std,2.596
30:00.0,MAC000003,Std,2.3280001
00:00.0,MAC000003,Std,2.5869999
30:00.0,MAC000003,Std,2.4660001
00:00.0,MAC000003,Std,1.623
30:00.0,MAC000003,Std,1.794
00:00.0,MAC000003,Std,1.8049999
30:00.0,MAC000003,Std,2.1489999
00:00.0,MAC000003,Std,1.625
30:00.0,MAC000003,Std,1.929
00:00.0,MAC000003,Std,0.095
30:00.0,MAC000003,Std,0.083
00:00.0,MAC000003,Std,0.133
30:00.0,MAC000003,Std,0.127
00:00.0,MAC000003,Std,0.323
30:00.0,MAC000003,Std,0.203
00:00.0,MAC000003,Std,0.659
30:00.0,MAC000003,Std,0.582
00:00.0,MAC000003,Std,0.472
30:00.0,MAC000003,Std,0.463
00:00.0,MAC000003,Std,0.494
30:00.0,MAC000003,Std,0.675
00:00.0,MAC000003,Std,0.786
30:00.0,MAC000003,Std,0.755
00:00.0,MAC000003,Std,0.249
30:00.0,MAC000003,Std,0.264
00:00.0,MAC000003,Std,0.6
30:00.0,MAC000003,Std,0.559
00:00.0,MAC000003,Std,0.601
30:00.0,MAC000003,Std,0.329
00:00.0,MAC000003,Std,0.276
30:00.0,MAC000003,Std,0.191
00:00.0,MAC000003,Std,0.237
30:00.0,MAC000003,Std,0.369
00:00.0,MAC000003,Std,0.371
30:00.0,MAC000003,Std,0.293
00:00.0,MAC000003,Std,0.552
30:00.0,MAC000003,Std,0.221
00:00.0,MAC000003,Std,0.172
30:00.0,MAC000003,Std,0.223
00:00.0,MAC000003,Std,0.19
30:00.0,MAC000003,Std,0.198
00:00.0,MAC000003,Std,0.148
30:00.0,MAC000003,Std,0.121
00:00.0,MAC000003,Std,2.0020001
30:00.0,MAC000003,Std,2.0020001
00:00.0,MAC000003,Std,1.498
30:00.0,MAC000003,Std,1.066
00:00.0,MAC000003,Std,1.043
30:00.0,MAC000003,Std,0.91
00:00.0,MAC000003,Std,1.288
30:00.0,MAC000003,Std,0.844
00:00.0,MAC000003,Std,0.43
30:00.0,MAC000003,Std,0.292
00:00.0,MAC000003,Std,0.389
30:00.0,MAC000003,Std,0.35
00:00.0,MAC000003,Std,0.226
30:00.0,MAC000003,Std,0.574
00:00.0,MAC000003,Std,0.127
30:00.0,MAC000003,Std,0.176
00:00.0,MAC000003,Std,0.359
30:00.0,MAC000003,Std,0.249
00:00.0,MAC000003,Std,0.288
30:00.0,MAC000003,Std,0.187
00:00.0,MAC000003,Std,0.211
30:00.0,MAC000003,Std,0.287
00:00.0,MAC000003,Std,0.791
30:00.0,MAC000003,Std,0.702
00:00.0,MAC000003,Std,1.2690001
30:00.0,MAC000003,Std,1.238
00:00.0,MAC000003,Std,0.22
30:00.0,MAC000003,Std,0.224
00:00.0,MAC000003,Std,0.17
30:00.0,MAC000003,Std,0.097
00:00.0,MAC000003,Std,0.104
30:00.0,MAC000003,Std,0.143
00:00.0,MAC000003,Std,0.082
30:00.0,MAC000003,Std,0.067
00:00.0,MAC000003,Std,0.109
30:00.0,MAC000003,Std,0.116
00:00.0,MAC000003,Std,0.118
30:00.0,MAC000003,Std,0.125
00:00.0,MAC000003,Std,0.148
30:00.0,MAC000003,Std,0.114
00:00.0,MAC000003,Std,0.112
30:00.0,MAC000003,Std,0.132
00:00.0,MAC000003,Std,0.083
30:00.0,MAC000003,Std,0.094
00:00.0,MAC000003,Std,0.151
30:00.0,MAC000003,Std,0.118
00:00.0,MAC000003,Std,0.103
30:00.0,MAC000003,Std,0.091
00:00.0,MAC000003,Std,1.989
30:00.0,MAC000003,Std,2.0550001
00:00.0,MAC000003,Std,2.013
30:00.0,MAC000003,Std,0.822
00:00.0,MAC000003,Std,0.955
30:00.0,MAC000003,Std,1.204
00:00.0,MAC000003,Std,0.905
30:00.0,MAC000003,Std,1.248
00:00.0,MAC000003,Std,0.866
30:00.0,MAC000003,Std,0.895
00:00.0,MAC000003,Std,0.593
30:00.0,MAC000003,Std,0.179
00:00.0,MAC000003,Std,0.538
30:00.0,MAC000003,Std,0.353
00:00.0,MAC000003,Std,0.087
30:00.0,MAC000003,Std,0.215
00:00.0,MAC000003,Std,0.24
30:00.0,MAC000003,Std,0.331
00:00.0,MAC000003,Std,0.247
30:00.0,MAC000003,Std,0.182
00:00.0,MAC000003,Std,0.253
30:00.0,MAC000003,Std,0.266
00:00.0,MAC000003,Std,0.204
30:00.0,MAC000003,Std,0.102
00:00.0,MAC000003,Std,0.093
30:00.0,MAC000003,Std,0.15
00:00.0,MAC000003,Std,0.19
30:00.0,MAC000003,Std,0.095
00:00.0,MAC000003,Std,0.111
30:00.0,MAC000003,Std,0.382
00:00.0,MAC000003,Std,0.219
30:00.0,MAC000003,Std,0.229
00:00.0,MAC000003,Std,0.183
30:00.0,MAC000003,Std,0.088
00:00.0,MAC000003,Std,0.082
30:00.0,MAC000003,Std,0.129
00:00.0,MAC000003,Std,0.108
30:00.0,MAC000003,Std,0.125
00:00.0,MAC000003,Std,0.675
30:00.0,MAC000003,Std,0.381
00:00.0,MAC000003,Std,0.677
30:00.0,MAC000003,Std,0.305
00:00.0,MAC000003,Std,0.171
30:00.0,MAC000003,Std,0.174
00:00.0,MAC000003,Std,0.167
30:00.0,MAC000003,Std,0.176
00:00.0,MAC000003,Std,0.165
30:00.0,MAC000003,Std,0.133
00:00.0,MAC000003,Std,3.174
30:00.0,MAC000003,Std,3.1170001
00:00.0,MAC000003,Std,3.0209999
30:00.0,MAC000003,Std,2.161
00:00.0,MAC000003,Std,2.572
30:00.0,MAC000003,Std,2.2920001
00:00.0,MAC000003,Std,2.546
30:00.0,MAC000003,Std,2.388
00:00.0,MAC000003,Std,2.493
30:00.0,MAC000003,Std,2.381
00:00.0,MAC000003,Std,1.88
30:00.0,MAC000003,Std,1.7970001
00:00.0,MAC000003,Std,2.099
30:00.0,MAC000003,Std,2.0439999
00:00.0,MAC000003,Std,0.303
30:00.0,MAC000003,Std,0.204
00:00.0,MAC000003,Std,1.293
30:00.0,MAC000003,Std,0.421
00:00.0,MAC000003,Std,0.295
30:00.0,MAC000003,Std,0.271
00:00.0,MAC000003,Std,0.065
30:00.0,MAC000003,Std,0.101
00:00.0,MAC000003,Std,0.106
30:00.0,MAC000003,Std,0.103
00:00.0,MAC000003,Std,0.158
30:00.0,MAC000003,Std,0.183
00:00.0,MAC000003,Std,0.179
30:00.0,MAC000003,Std,0.161
00:00.0,MAC000003,Std,0.139
30:00.0,MAC000003,Std,0.126
00:00.0,MAC000003,Std,0.098
30:00.0,MAC000003,Std,0.093
00:00.0,MAC000003,Std,0.119
30:00.0,MAC000003,Std,0.125
00:00.0,MAC000003,Std,0.092
30:00.0,MAC000003,Std,0.109
00:00.0,MAC000003,Std,0.075
30:00.0,MAC000003,Std,0.103
00:00.0,MAC000003,Std,0.168
30:00.0,MAC000003,Std,0.121
00:00.0,MAC000003,Std,0.133
30:00.0,MAC000003,Std,0.149
00:00.0,MAC000003,Std,0.16
30:00.0,MAC000003,Std,0.155
00:00.0,MAC000003,Std,0.139
30:00.0,MAC000003,Std,0.11
00:00.0,MAC000003,Std,0.145
30:00.0,MAC000003,Std,0.128
00:00.0,MAC000003,Std,3.102
30:00.0,MAC000003,Std,3.1340001
00:00.0,MAC000003,Std,3.1340001
30:00.0,MAC000003,Std,2.1300001
00:00.0,MAC000003,Std,2.596
30:00.0,MAC000003,Std,2.2539999
00:00.0,MAC000003,Std,2.575
30:00.0,MAC000003,Std,2.332
00:00.0,MAC000003,Std,2.4319999
30:00.0,MAC000003,Std,2.579
00:00.0,MAC000003,Std,1.925
30:00.0,MAC000003,Std,1.818
00:00.0,MAC000003,Std,1.969
30:00.0,MAC000003,Std,1.6390001
00:00.0,MAC000003,Std,0.133
30:00.0,MAC000003,Std,0.091
00:00.0,MAC000003,Std,0.146
30:00.0,MAC000003,Std,0.107
00:00.0,MAC000003,Std,0.115
30:00.0,MAC000003,Std,0.155
00:00.0,MAC000003,Std,0.085
30:00.0,MAC000003,Std,0.262
00:00.0,MAC000003,Std,0.28
30:00.0,MAC000003,Std,0.244
00:00.0,MAC000003,Std,0.855
30:00.0,MAC000003,Std,0.248
00:00.0,MAC000003,Std,0.19
30:00.0,MAC000003,Std,0.176
00:00.0,MAC000003,Std,0.148
30:00.0,MAC000003,Std,0.114
00:00.0,MAC000003,Std,0.125
30:00.0,MAC000003,Std,0.075
00:00.0,MAC000003,Std,0.083
30:00.0,MAC000003,Std,0.149
00:00.0,MAC000003,Std,0.151
30:00.0,MAC000003,Std,0.155
00:00.0,MAC000003,Std,0.109
30:00.0,MAC000003,Std,0.056
00:00.0,MAC000003,Std,0.129
30:00.0,MAC000003,Std,0.127
00:00.0,MAC000003,Std,0.075
30:00.0,MAC000003,Std,0.1
00:00.0,MAC000003,Std,0.068
30:00.0,MAC000003,Std,0.114
00:00.0,MAC000003,Std,0.147
30:00.0,MAC000003,Std,0.087
00:00.0,MAC000003,Std,0.142
30:00.0,MAC000003,Std,0.183
00:00.0,MAC000003,Std,3.2639999
30:00.0,MAC000003,Std,3.171
00:00.0,MAC000003,Std,2.7149999
30:00.0,MAC000003,Std,2.2090001
00:00.0,MAC000003,Std,2.6949999
30:00.0,MAC000003,Std,2.348
00:00.0,MAC000003,Std,2.6370001
30:00.0,MAC000003,Std,2.332
00:00.0,MAC000003,Std,1.694
30:00.0,MAC000003,Std,1.899
00:00.0,MAC000003,Std,2.108
30:00.0,MAC000003,Std,1.7539999
00:00.0,MAC000003,Std,1.7869999
30:00.0,MAC000003,Std,1.656
00:00.0,MAC000003,Std,0.166
30:00.0,MAC000003,Std,0.288
00:00.0,MAC000003,Std,0.351
30:00.0,MAC000003,Std,0.248
00:00.0,MAC000003,Std,0.249
30:00.0,MAC000003,Std,0.213
00:00.0,MAC000003,Std,0.229
30:00.0,MAC000003,Std,0.166
00:00.0,MAC000003,Std,0.098
30:00.0,MAC000003,Std,0.125
00:00.0,MAC000003,Std,0.107
30:00.0,MAC000003,Std,0.182
00:00.0,MAC000003,Std,0.292
30:00.0,MAC000003,Std,0.244
00:00.0,MAC000003,Std,0.244
30:00.0,MAC000003,Std,0.276
00:00.0,MAC000003,Std,0.273
30:00.0,MAC000003,Std,0.239
00:00.0,MAC000003,Std,0.179
30:00.0,MAC000003,Std,0.111
00:00.0,MAC000003,Std,0.109
30:00.0,MAC000003,Std,0.154
00:00.0,MAC000003,Std,0.288
30:00.0,MAC000003,Std,0.633
00:00.0,MAC000003,Std,0.212
30:00.0,MAC000003,Std,0.209
00:00.0,MAC000003,Std,0.246
30:00.0,MAC000003,Std,0.206
00:00.0,MAC000003,Std,0.18
30:00.0,MAC000003,Std,0.161
00:00.0,MAC000003,Std,0.119
30:00.0,MAC000003,Std,0.159
00:00.0,MAC000003,Std,0.225
30:00.0,MAC000003,Std,0.195
00:00.0,MAC000003,Std,3.3989999
30:00.0,MAC000003,Std,3.3369999
00:00.0,MAC000003,Std,2.6589999
30:00.0,MAC000003,Std,2.7260001
00:00.0,MAC000003,Std,2.3329999
30:00.0,MAC000003,Std,2.7279999
00:00.0,MAC000003,Std,2.3540001
30:00.0,MAC000003,Std,2.3789999
00:00.0,MAC000003,Std,2.378
30:00.0,MAC000003,Std,1.613
00:00.0,MAC000003,Std,1.748
30:00.0,MAC000003,Std,2.257
00:00.0,MAC000003,Std,1.658
30:00.0,MAC000003,Std,2.3740001
00:00.0,MAC000003,Std,0.301
30:00.0,MAC000003,Std,0.209
00:00.0,MAC000003,Std,0.335
30:00.0,MAC000003,Std,0.19
00:00.0,MAC000003,Std,0.23
30:00.0,MAC000003,Std,0.133
00:00.0,MAC000003,Std,0.076
30:00.0,MAC000003,Std,0.104
00:00.0,MAC000003,Std,0.073
30:00.0,MAC000003,Std,0.122
00:00.0,MAC000003,Std,0.142
30:00.0,MAC000003,Std,0.068
00:00.0,MAC000003,Std,1.29
30:00.0,MAC000003,Std,1.34
00:00.0,MAC000003,Std,0.243
30:00.0,MAC000003,Std,0.229
00:00.0,MAC000003,Std,0.16
30:00.0,MAC000003,Std,0.062
00:00.0,MAC000003,Std,0.105
30:00.0,MAC000003,Std,0.135
00:00.0,MAC000003,Std,0.182
30:00.0,MAC000003,Std,0.192
00:00.0,MAC000003,Std,0.107
30:00.0,MAC000003,Std,0.127
00:00.0,MAC000003,Std,0.136
30:00.0,MAC000003,Std,0.095
00:00.0,MAC000003,Std,0.198
30:00.0,MAC000003,Std,0.131
00:00.0,MAC000003,Std,0.151
30:00.0,MAC000003,Std,0.213
00:00.0,MAC000003,Std,0.172
30:00.0,MAC000003,Std,0.155
00:00.0,MAC000003,Std,0.112
30:00.0,MAC000003,Std,0.183
00:00.0,MAC000003,Std,2.0929999
30:00.0,MAC000003,Std,1.978
00:00.0,MAC000003,Std,1.9960001
30:00.0,MAC000003,Std,0.834
00:00.0,MAC000003,Std,1.332
30:00.0,MAC000003,Std,0.965
00:00.0,MAC000003,Std,0.913
30:00.0,MAC000003,Std,1.25
00:00.0,MAC000003,Std,0.221
30:00.0,MAC000003,Std,0.385
00:00.0,MAC000003,Std,0.607
30:00.0,MAC000003,Std,0.079
00:00.0,MAC000003,Std,0.467
30:00.0,MAC000003,Std,0.523
00:00.0,MAC000003,Std,0.156
30:00.0,MAC000003,Std,0.226
00:00.0,MAC000003,Std,0.34
30:00.0,MAC000003,Std,0.216
00:00.0,MAC000003,Std,0.253
30:00.0,MAC000003,Std,0.229
00:00.0,MAC000003,Std,0.212
30:00.0,MAC000003,Std,0.126
00:00.0,MAC000003,Std,0.065
30:00.0,MAC000003,Std,0.124
00:00.0,MAC000003,Std,0.134
30:00.0,MAC000003,Std,0.101
00:00.0,MAC000003,Std,0.165
30:00.0,MAC000003,Std,0.138
00:00.0,MAC000003,Std,0.126
30:00.0,MAC000003,Std,0.165
00:00.0,MAC000003,Std,0.081
30:00.0,MAC000003,Std,0.122
00:00.0,MAC000003,Std,0.225
30:00.0,MAC000003,Std,0.221
00:00.0,MAC000003,Std,0.248
30:00.0,MAC000003,Std,0.298
00:00.0,MAC000003,Std,0.177
30:00.0,MAC000003,Std,0.242
00:00.0,MAC000003,Std,0.244
30:00.0,MAC000003,Std,0.212
00:00.0,MAC000003,Std,0.186
30:00.0,MAC000003,Std,0.112
00:00.0,MAC000003,Std,0.143
30:00.0,MAC000003,Std,0.136
00:00.0,MAC000003,Std,0.098
30:00.0,MAC000003,Std,0.123
00:00.0,MAC000003,Std,0.111
30:00.0,MAC000003,Std,0.126
00:00.0,MAC000003,Std,1.966
30:00.0,MAC000003,Std,1.9220001
00:00.0,MAC000003,Std,1.808
30:00.0,MAC000003,Std,0.795
00:00.0,MAC000003,Std,1.235
30:00.0,MAC000003,Std,0.924
00:00.0,MAC000003,Std,1.149
30:00.0,MAC000003,Std,0.891
00:00.0,MAC000003,Std,1.173
30:00.0,MAC000003,Std,0.322
00:00.0,MAC000003,Std,0.559
30:00.0,MAC000003,Std,0.485
00:00.0,MAC000003,Std,0.427
30:00.0,MAC000003,Std,0.38
00:00.0,MAC000003,Std,0.106
30:00.0,MAC000003,Std,0.121
00:00.0,MAC000003,Std,0.09
30:00.0,MAC000003,Std,0.06
00:00.0,MAC000003,Std,0.093
30:00.0,MAC000003,Std,0.138
00:00.0,MAC000003,Std,0.289
30:00.0,MAC000003,Std,0.179
00:00.0,MAC000003,Std,0.196
30:00.0,MAC000003,Std,0.191
00:00.0,MAC000003,Std,0.192
30:00.0,MAC000003,Std,0.099
00:00.0,MAC000003,Std,0.093
30:00.0,MAC000003,Std,0.133
00:00.0,MAC000003,Std,0.183
30:00.0,MAC000003,Std,0.266
00:00.0,MAC000003,Std,0.167
30:00.0,MAC000003,Std,0.086
00:00.0,MAC000003,Std,0.11
30:00.0,MAC000003,Std,0.071
00:00.0,MAC000003,Std,0.261
30:00.0,MAC000003,Std,0.247
00:00.0,MAC000003,Std,0.083
30:00.0,MAC000003,Std,0.098
00:00.0,MAC000003,Std,0.136
30:00.0,MAC000003,Std,0.144
00:00.0,MAC000003,Std,0.186
30:00.0,MAC000003,Std,0.097
00:00.0,MAC000003,Std,0.077
30:00.0,MAC000003,Std,0.113
00:00.0,MAC000003,Std,0.11
30:00.0,MAC000003,Std,0.113
00:00.0,MAC000003,Std,0.102
30:00.0,MAC000003,Std,0.068
00:00.0,MAC000003,Std,2.0409999
30:00.0,MAC000003,Std,2.0940001
00:00.0,MAC000003,Std,1.637
